sys i itr dvfs rapl read_5th read_10th read_50th read_90th read_95th read_99th measure_QPS target_QPS time joules rx_desc rx_bytes tx_desc tx_bytes instructions cycles ref_cycles llc_miss c1 c1e c3 c6 c7 num_interrupts
ebbrt_tuned 0 2 0x1700 135 42.6 44.2 58.4 120.6 165.9 205.4 49981.9 50000 20 1518.97 1664243 153983511 1999062 77962106 77402380297 92307501648 116391136369 176712576 0 0 0 0 3541244 2625531
ebbrt_tuned 0 2 0x1700 135 43.4 45.5 62.8 144.3 183.5 233.4 100024.0 100000 20 1627.7 2322551 247657815 3998632 155912876 152197315994 170280482297 214705454846 334917732 0 0 0 0 4699854 4161960
ebbrt_tuned 0 4 0x1700 135 42.7 44.5 58.4 121.8 168.8 206.4 50097.7 50000 20 1522.2 1660710 153899616 2003666 78140900 77774326109 93136286019 117436039951 179882950 0 0 0 0 3586559 2626386
ebbrt_tuned 0 4 0x1700 135 42.6 44.4 61.4 140.5 180.6 228.3 99959.8 100000 20 1627.7 2336284 248419400 3997666 155899254 152161935279 169476913059 213692488761 331621371 0 0 0 0 4775868 4176357
ebbrt_tuned 0 8 0x1700 135 46.3 47.9 61.7 123.9 172.0 207.7 49990.5 50000 20 1521.13 1647033 152945102 1999472 77978000 77619261618 92755600550 116955984130 178537988 0 0 0 0 3621879 2546637
ebbrt_tuned 0 8 0x1700 135 46.7 48.8 65.7 147.1 185.7 232.8 99961.5 100000 20 1628.99 2321042 247507935 3997733 155903212 151906035452 169841066140 214151701267 334484940 0 0 0 0 4840442 4010848
ebbrt_tuned 0 2 0x1900 135 41.6 42.8 55.7 111.4 155.1 190.9 50021.2 50000 20 1660.29 1672947 154546575 2000696 78025074 77117789667 93593413630 108566031250 177811494 0 0 0 0 3629989 2640946
ebbrt_tuned 0 2 0x1900 135 42.3 43.8 59.5 133.2 170.0 216.5 99919.2 100000 20 1774.25 2347720 249046598 3995819 155826100 151289680233 170552289606 197837440619 329015728 0 0 0 0 4913464 4205817
ebbrt_tuned 0 4 0x1900 135 41.9 43.0 56.1 111.4 154.8 193.2 49998.1 50000 20 1657.96 1672611 154492176 1999734 77987316 77315340410 93659967535 108643175484 177433042 0 0 0 0 3677049 2640847
ebbrt_tuned 0 4 0x1900 135 42.0 43.4 58.9 130.8 169.6 212.2 99962.1 100000 20 1771.78 2348728 249157537 3997755 155902876 151576103710 170965967861 198317223521 330434168 0 0 0 0 4932983 4204393
ebbrt_tuned 0 8 0x1900 135 45.6 46.8 59.2 115.6 159.2 197.5 49962.1 50000 20 1657.54 1657050 153534710 1998313 77932422 77254769553 93293365832 108217859164 175783309 0 0 0 0 3655275 2559335
ebbrt_tuned 0 8 0x1900 135 45.9 47.5 63.0 136.2 174.6 220.0 99963.6 100000 20 1774.96 2331407 248127738 3997695 155901362 151858177239 172853032799 200506342403 336087866 0 0 0 0 4915892 4034034
ebbrt_tuned 0 2 0x1b00 135 41.3 42.3 54.2 104.4 143.3 179.2 49984.5 50000 20 1814.71 1684950 155216800 1999166 77965738 77028780838 94478739608 101476950916 175546607 0 0 0 0 3715581 2656218
ebbrt_tuned 0 2 0x1b00 135 41.7 42.9 57.2 122.6 157.7 197.6 100035.0 100000 20 1938.68 2366977 250324556 4000780 156021990 151088912886 173175121906 186002811827 328214732 0 0 0 0 5060091 4243138
ebbrt_tuned 0 4 0x1b00 135 41.7 42.8 55.0 106.1 146.1 181.5 50013.8 50000 20 1817.03 1681377 155036043 2000344 78010874 77071261581 94863647836 101890293890 176917881 0 0 0 0 3730505 2653121
ebbrt_tuned 0 4 0x1b00 135 41.5 42.6 56.9 121.3 156.4 191.8 99993.3 100000 20 1865.97 2283227 241435451 3862383 150625600 146094185089 167598551362 180013067176 318480805 0 0 0 0 4907042 4092284
ebbrt_tuned 0 8 0x1b00 135 43.6 45.7 57.1 107.1 146.8 183.5 50082.3 50000 20 1817.88 1668876 154357349 2003037 78115964 77117245187 94593647441 101600414124 175518911 0 0 0 0 3721704 2575487
ebbrt_tuned 0 8 0x1b00 135 44.6 46.3 60.0 125.6 160.9 201.0 99855.7 100000 20 1941.29 2339314 248483613 3992177 155665640 151132229997 172509238634 185287623426 325124043 0 0 0 0 5013354 4054819
ebbrt_tuned 0 2 0x1d00 135 42.1 43.4 54.9 100.3 136.7 169.7 50026.6 50000 20 1990.11 1696571 155977032 2000754 78027376 76954250143 95286577935 95286708037 173585089 0 0 0 0 3782900 2671341
ebbrt_tuned 0 2 0x1d00 135 40.0 41.8 54.9 114.1 146.9 183.4 100037.0 100000 20 2122.63 2378574 251019006 4000879 156025866 151022807888 174316002490 174316060502 322160370 0 0 0 0 5167682 4264280
ebbrt_tuned 0 4 0x1d00 135 39.8 41.5 52.5 97.0 135.9 168.7 49955.1 50000 20 1911.8 1623663 149355591 1919461 74857050 73757713761 91604503517 91604485614 167409867 0 0 0 0 3649215 2558873
ebbrt_tuned 0 4 0x1d00 135 39.9 41.7 54.8 112.8 145.7 183.2 100111.9 100000 20 2122.74 2380677 251236789 4003874 156142514 151063615456 175927464425 175927581425 328943462 0 0 0 0 5241576 4269388
ebbrt_tuned 0 8 0x1d00 135 45.5 46.6 57.6 103.4 142.7 175.3 49929.8 50000 20 1988.01 1670363 154283186 1996809 77870212 77082902430 95072856083 95073012083 172712876 0 0 0 0 3718615 2575319
ebbrt_tuned 0 8 0x1d00 135 43.4 45.6 58.3 117.2 150.3 186.6 99887.6 100000 20 1964.92 2180338 231087902 3702804 144401676 139798778203 161523622892 161523869110 300275530 0 0 0 0 4753484 3783531
ebbrt_tuned 1 10 0x1900 135 45.5 47.9 72.4 177.8 207.2 296.9 200069.6 200000 20 1986.86 4208525 469159556 7998706 311892736 296852025726 321769271739 377961322363 646182170 0 0 0 0 311037 6866322
ebbrt_tuned 2 10 0x1900 135 45.8 48.1 71.9 176.2 206.6 292.9 199944.5 200000 20 1916.69 3939339 439057346 7483646 291790070 278419204386 302588103048 355248617831 605962533 0 0 0 0 293010 6431943
ebbrt_tuned 3 10 0x1900 135 45.6 47.9 71.8 174.7 204.1 286.8 200223.4 200000 20 1991.79 4214021 469655799 8005316 312153684 297698455597 324210866010 380677350771 654841630 0 0 0 0 311511 6873048
ebbrt_tuned 4 10 0x1900 135 45.6 48.1 72.4 178.0 208.2 297.3 199962.9 200000 20 1996.29 4208927 469094724 7994122 311709368 298293052057 326548834977 383280803499 663651360 0 0 0 0 311150 6859540
ebbrt_tuned 0 10 0x1300 135 51.4 54.4 79.4 168.2 222.5 283.4 49991.9 50000 20 1234.38 1573717 148544631 1999504 77978830 76446531638 99346326394 165735760496 173528505 0 0 0 0 410730 2443073
ebbrt_tuned 1 10 0x1300 135 51.5 54.4 79.4 170.9 224.8 285.3 50058.3 50000 20 1231.56 1575516 148724554 2002210 78084722 76851185000 99633807981 166171275681 175414931 0 0 0 0 413287 2446654
ebbrt_tuned 0 10 0x1300 75 51.1 53.9 79.0 168.1 223.0 280.0 49971.9 50000 20 1231.12 1574099 148550077 1998785 77951408 76576104114 99731034391 166347087079 176622766 0 0 0 0 412765 2444433
ebbrt_tuned 1 10 0x1300 75 51.3 54.3 79.6 169.9 223.1 277.6 50012.1 50000 20 1232.1 1578129 148839691 2000351 78012266 76780299405 99382585102 165703817750 174791633 0 0 0 0 410948 2447575
ebbrt_tuned 0 10 0x1300 55 50.4 53.2 77.9 165.0 218.6 278.7 49932.2 50000 20 1231.77 1576854 148671842 1997120 77885830 76586740515 99105892390 165261183181 173159609 0 0 0 0 409786 2442687
ebbrt_tuned 1 10 0x1300 55 50.7 53.4 78.6 168.3 220.3 278.1 49933.3 50000 20 1232.03 1577214 148694860 1997221 77890172 76681659568 99750216173 166298651134 176469833 0 0 0 0 411090 2444699
ebbrt_tuned 0 10 0x1300 135 50.8 53.1 79.8 196.5 236.6 313.5 99902.2 100000 20 1354.63 2275596 244743158 3995416 155811542 151167683362 170817151882 268680751036 332892100 0 0 0 0 355574 3876887
ebbrt_tuned 1 10 0x1300 135 50.4 52.6 78.7 192.0 234.7 318.3 100082.4 100000 20 1356.78 2277088 245002621 4002534 156089978 151557976829 171693257353 269840943857 334555809 0 0 0 0 355554 3881648
ebbrt_tuned 0 10 0x1300 75 50.0 52.3 78.6 192.6 233.1 307.7 99930.4 100000 20 1356.47 2275027 244683305 3996567 155857604 151480567143 171625967124 269808808667 333642613 0 0 0 0 356286 3876714
ebbrt_tuned 1 10 0x1300 75 50.2 52.5 78.4 191.8 233.4 313.2 99944.0 100000 20 1355.74 2275896 244790133 3997019 155874136 151223208035 171113496983 269008267495 333108969 0 0 0 0 357976 3883095
ebbrt_tuned 0 10 0x1300 55 50.8 53.1 79.5 195.1 236.8 319.2 100030.2 100000 20 1355.27 2278452 244989226 4000545 156012872 151422641106 170919084313 268763837167 334130030 0 0 0 0 357520 3885450
ebbrt_tuned 1 10 0x1300 55 50.1 52.4 78.3 189.3 233.6 305.8 100028.5 100000 20 1355.79 2282341 245223891 4000431 156006482 151131233818 171115553911 269046736923 332615717 0 0 0 0 356022 3885161
ebbrt_tuned 0 20 0x1300 135 51.5 54.9 80.4 171.8 225.0 284.4 50066.2 50000 20 1186.94 1513367 142877524 1924521 75055082 73951061532 95887742101 159902013283 167959274 0 0 0 0 392194 2334860
ebbrt_tuned 1 20 0x1300 135 51.1 54.3 79.6 170.8 224.8 281.2 49981.1 50000 20 1228.78 1570013 148307319 1999100 77962966 76721005918 99331910604 165802410790 174609499 0 0 0 0 408672 2425291
ebbrt_tuned 0 20 0x1300 75 51.5 54.7 80.2 173.6 226.3 288.8 49908.1 50000 20 1229.59 1569654 148205693 1996218 77851228 76676341187 99429708606 165883729864 174524394 0 0 0 0 407644 2422311
ebbrt_tuned 1 20 0x1300 75 52.3 55.7 81.5 172.4 225.5 283.8 50024.0 50000 20 1229.59 1575720 148704108 2000763 78028386 76896162996 99731087414 166416788608 175402973 0 0 0 0 407745 2428547
ebbrt_tuned 0 20 0x1300 55 51.6 54.8 80.4 170.5 223.3 284.2 50028.5 50000 20 1229.04 1569875 148363827 2000937 78033768 76928095229 99454584319 165932561137 174692105 0 0 0 0 410607 2427160
ebbrt_tuned 1 20 0x1300 55 51.4 54.5 80.1 171.7 227.1 285.1 50077.7 50000 20 1231.45 1575724 148765407 2002972 78114176 76993894134 100109645525 166941573652 176707827 0 0 0 0 410444 2432168
ebbrt_tuned 0 20 0x1300 135 50.5 53.1 79.8 192.6 236.0 315.4 100055.5 100000 20 1353.1 2275058 244819382 4001519 156051100 151527942293 170590497058 268381892348 332199001 0 0 0 0 353324 3827873
ebbrt_tuned 1 20 0x1300 135 50.1 52.7 79.3 194.0 236.8 317.5 100011.8 100000 20 1354.47 2275283 244794526 3999842 155984448 151482281395 170961636521 268891132522 333345210 0 0 0 0 351371 3823460
ebbrt_tuned 0 20 0x1300 75 50.3 52.8 79.3 192.0 235.5 310.2 99983.4 100000 20 1354.24 2280087 245067859 3998567 155935996 151342458897 170399155360 268061022428 332131164 0 0 0 0 353460 3829762
ebbrt_tuned 1 20 0x1300 75 50.6 53.2 80.0 194.8 238.3 316.7 99989.0 100000 20 1356.7 2281046 245121990 3998858 155946232 151535156227 171713658728 270141772834 337887652 0 0 0 0 352126 3830486
ebbrt_tuned 0 20 0x1300 55 50.3 52.9 79.5 193.1 235.6 314.2 99986.2 100000 20 1356.1 2266407 244322198 3992646 155604164 151276339953 171337131990 269464502136 337253475 0 0 0 0 351317 3810507
ebbrt_tuned 1 20 0x1300 55 50.1 52.7 78.9 191.6 236.2 311.3 100087.5 100000 20 1357.37 2276720 245008736 4002870 156102998 151692631722 171501718881 269678360954 337081779 0 0 0 0 354993 3833061
ebbrt_tuned 0 30 0x1300 135 51.9 55.3 82.0 173.4 225.7 288.5 49944.7 50000 20 1232.8 1563372 147883515 1997694 77908806 76787080792 99796784556 166497107994 176738192 0 0 0 0 404574 2381768
ebbrt_tuned 1 30 0x1300 135 51.9 55.4 82.1 174.0 228.3 288.1 49996.3 50000 20 1232.25 1566582 148131338 1999701 77987132 76795047112 99613349601 166198641328 175978338 0 0 0 0 402275 2382829
ebbrt_tuned 0 30 0x1300 75 52.0 55.5 82.6 174.8 227.6 288.1 50053.0 50000 20 1232.36 1569004 148325558 2001973 78075096 77068427200 99823630235 166512442266 177231712 0 0 0 0 405049 2389141
ebbrt_tuned 1 30 0x1300 75 51.3 54.8 81.2 169.8 224.9 285.9 49950.0 50000 20 1144.24 1452154 137301854 1854056 72308138 71257749694 92607832352 154530626149 164631369 0 0 0 0 376043 2213444
ebbrt_tuned 0 30 0x1300 55 51.5 54.9 81.3 171.0 225.3 285.7 49943.5 50000 20 1234.19 1568673 148213575 1997608 77905020 76845571873 100070120869 166895761946 177221870 0 0 0 0 404798 2386318
ebbrt_tuned 0 30 0x1300 135 51.3 54.4 82.6 197.3 239.8 321.1 99930.6 100000 20 1351.06 2275314 244706574 3996542 155855720 151279414080 170754073746 268652630461 337721332 0 0 0 0 351211 3698766
ebbrt_tuned 1 30 0x1300 135 50.7 53.7 81.8 196.6 239.3 315.2 100090.2 100000 20 1353.98 2273026 244756356 4002993 156108050 151382896915 170720714899 268452687177 334799756 0 0 0 0 352569 3701796
ebbrt_tuned 0 30 0x1300 55 50.7 53.6 82.1 197.7 240.2 319.0 99817.6 100000 20 1350.01 2269946 244267853 3992066 155681658 151145451468 170513749595 268177637141 334843169 0 0 0 0 349458 3691737
ebbrt_tuned 1 30 0x1300 55 51.0 54.0 83.0 200.1 241.2 320.0 100169.9 100000 20 1356.44 2277817 245146151 4006071 156228120 151504590303 171523029455 269561427125 334736185 0 0 0 0 349611 3705423
ebbrt_tuned 0 40 0x1300 135 51.3 54.9 81.5 165.6 211.3 268.7 50048.1 50000 20 1217.01 1573947 148644421 2001741 78066338 75211092558 94675427360 159753473804 155527352 0 0 0 0 405628 2340067
ebbrt_tuned 1 40 0x1300 135 52.2 56.0 83.0 167.8 215.9 272.3 50030.3 50000 20 1223.45 1571737 148485325 2001087 78040834 75557082847 95506206573 160877966001 160070475 0 0 0 0 405586 2338427
ebbrt_tuned 0 40 0x1300 75 52.1 55.9 82.6 169.6 218.3 274.1 50057.0 50000 20 1224.99 1571841 148511302 2002112 78080606 75755085322 96111861656 161798958383 162986481 0 0 0 0 402338 2333694
ebbrt_tuned 1 40 0x1300 75 53.0 56.8 84.1 171.1 221.4 279.2 50039.6 50000 20 1224.24 1569291 148369015 2001450 78054864 75628495102 96075327757 161615780231 163335564 0 0 0 0 402461 2330707
ebbrt_tuned 0 40 0x1300 55 51.9 55.7 82.7 167.0 217.6 276.0 50047.1 50000 20 1225.65 1569962 148370342 2001715 78065216 75627485103 96698026226 162553772181 165305970 0 0 0 0 405389 2338738
ebbrt_tuned 1 40 0x1300 55 51.2 54.9 81.5 166.3 217.3 276.3 49933.7 50000 20 1137.47 1454227 137406886 1852352 72240722 70209590319 89781183838 150852531093 153760420 0 0 0 0 375958 2164853
ebbrt_tuned 0 40 0x1300 135 51.4 55.0 85.1 196.3 235.9 309.8 99972.8 100000 20 1348.86 2272542 244650217 3998197 155919356 149747697329 166093308439 262260312798 317655245 0 0 0 0 352424 3540465
ebbrt_tuned 1 40 0x1300 135 51.1 54.7 84.6 194.0 235.6 307.2 100019.8 100000 20 1348.85 2269911 244464666 4000182 155998196 149598482507 166737623336 263255287631 320274796 0 0 0 0 351607 3537784
ebbrt_tuned 0 40 0x1300 75 51.3 54.7 84.5 194.3 235.5 313.2 100025.8 100000 20 1349.39 2266886 244312541 4000124 155993194 149825400984 166847511465 263267501851 321097267 0 0 0 0 351719 3535741
ebbrt_tuned 1 40 0x1300 75 51.2 54.8 85.1 195.9 237.2 311.9 100037.4 100000 20 1351.25 2265567 244240331 4000833 156023106 149861158331 167429131926 264138300453 324327732 0 0 0 0 351722 3537832
ebbrt_tuned 0 40 0x1300 55 51.3 54.8 85.1 195.0 237.9 315.7 100030.3 100000 20 1351.19 2268728 244448918 3999924 155978046 149652083876 167316258173 264032075222 324439067 0 0 0 0 349238 3531279
ebbrt_tuned 0 10 0x1500 135 50.0 53.0 77.0 154.7 203.9 259.8 49887.3 50000 20 1319.97 1587067 149222299 1995345 77816852 76021333409 99968384525 156232635192 169543074 0 0 0 0 416282 2460874
ebbrt_tuned 1 10 0x1500 135 50.3 53.2 77.2 155.7 204.3 258.4 49883.2 50000 20 1322.94 1588264 149297023 1995110 77807778 76037441109 100097322028 156334110426 169320990 0 0 0 0 416275 2460853
ebbrt_tuned 0 10 0x1500 75 49.0 52.3 76.5 156.1 205.3 259.8 49991.2 50000 20 1325.36 1588903 149457750 1999529 77980176 76252709463 100448353934 156833718888 171123794 0 0 0 0 415337 2463249
ebbrt_tuned 1 10 0x1500 75 49.7 52.7 77.2 156.9 205.1 262.4 49983.2 50000 20 1322.0 1586303 149286356 1999166 77966090 76138917795 100088186443 156257362825 169266493 0 0 0 0 413972 2459220
ebbrt_tuned 0 10 0x1500 55 50.3 53.2 77.1 155.9 205.3 263.6 50040.7 50000 20 1326.9 1584881 149258572 2001493 78056682 76393167152 101099522252 157878422022 175819364 0 0 0 0 416966 2461395
ebbrt_tuned 1 10 0x1500 55 50.5 53.4 77.3 156.6 205.1 263.5 49988.3 50000 20 1322.6 1590272 149532850 1999357 77973590 76238355512 100284839197 156652006541 172323849 0 0 0 0 412760 2462431
ebbrt_tuned 0 10 0x1500 135 47.6 50.5 74.0 171.8 211.9 274.1 99975.9 100000 20 1465.3 2290922 245717763 3998277 155924134 150297193409 172162379314 249716149416 328534552 0 0 0 0 360967 3915930
ebbrt_tuned 1 10 0x1500 135 47.4 50.3 73.7 171.4 212.6 276.9 99953.0 100000 20 1466.13 2295533 245974327 3997412 155888906 150518693617 172088381959 249469263078 327447429 0 0 0 0 362384 3922901
ebbrt_tuned 0 10 0x1500 75 47.6 50.4 74.2 172.4 212.8 274.9 100074.0 100000 20 1466.74 2290578 245792883 4002201 156077472 150503288023 173201087948 250953063651 331106801 0 0 0 0 363139 3921625
ebbrt_tuned 1 10 0x1500 75 48.4 51.2 75.1 173.0 214.5 280.9 100085.8 100000 20 1466.11 2293226 245969164 4002768 156098736 150701394048 173738201556 251778950243 334118936 0 0 0 0 361289 3918746
ebbrt_tuned 0 10 0x1500 55 49.0 51.6 75.9 179.1 217.8 284.7 100002.6 100000 20 1467.11 2287906 245543276 3999339 155965182 150853839214 173306681909 250986376560 331792545 0 0 0 0 360246 3915390
ebbrt_tuned 1 10 0x1500 55 47.5 50.4 74.4 173.9 214.9 279.6 99950.1 100000 20 1468.22 2294613 245929943 3997378 155888690 150944008372 173815964808 251785370785 333787919 0 0 0 0 361842 3918299

ebbrt_tuned 1 20 0x1500 135 50.1 53.3 78.2 160.2 207.6 265.1 50008.7 50000 20 1326.19 1586377 149325095 2000199 78005850 76773269777 101585702334 158517672966 176149770 0 0 0 0 414984 2446444
ebbrt_tuned 0 20 0x1500 75 50.4 53.5 78.3 160.3 207.3 265.9 50009.7 50000 20 1327.43 1588162 149426196 2000197 78006048 76820105844 101618566772 158519387011 176637328 0 0 0 0 414453 2448723
ebbrt_tuned 1 20 0x1500 75 50.0 53.2 77.6 156.8 207.2 265.7 49967.3 50000 20 1327.86 1583142 149090957 1998527 77940748 76680482384 101081910545 157804418604 174060989 0 0 0 0 412163 2440135
ebbrt_tuned 0 20 0x1500 55 51.6 54.8 79.4 162.6 211.4 269.2 50018.7 50000 20 1326.68 1581668 149029759 2000564 78020358 76876170019 101429971576 158265388974 175295697 0 0 0 0 411797 2439060
ebbrt_tuned 1 20 0x1500 55 50.4 53.7 78.3 159.6 208.5 263.6 50082.7 50000 20 1327.05 1585189 149348612 2003189 78122856 76893902682 101779208802 158769739603 176825608 0 0 0 0 412808 2445775
ebbrt_tuned 0 20 0x1500 135 71.5 86.9 188.1 297.2 342.2 425.6 100059.5 100000 20 1450.29 2212582 241120224 4001585 156053484 151921688165 165991655284 242884089586 328731508 0 0 0 0 486029 1344440
ebbrt_tuned 1 20 0x1500 135 48.5 51.6 76.1 177.6 216.5 286.8 100219.1 100000 20 1466.82 2291244 246007417 4008012 156302226 151442666645 173687021291 251554761451 330940544 0 0 0 0 357130 3859088
ebbrt_tuned 0 20 0x1500 75 49.0 51.9 76.8 178.9 218.5 285.1 100138.7 100000 20 1468.31 2288723 245707112 4004801 156178962 151388476443 173576687983 251294810816 329716710 0 0 0 0 360697 3862966
ebbrt_tuned 1 20 0x1500 75 48.9 51.9 77.1 180.1 218.9 286.0 99976.0 100000 20 1468.06 2283772 245294637 3998452 155930966 151020060587 174397139043 252579052471 335367012 0 0 0 0 362476 3857190
ebbrt_tuned 0 20 0x1500 55 48.5 51.6 76.5 178.2 218.2 283.9 100056.7 100000 20 1463.89 2286525 245556405 4001554 156050926 151413445734 173804492709 251766838364 334310831 0 0 0 0 360076 3856820
ebbrt_tuned 1 20 0x1500 55 49.3 52.1 77.1 180.9 220.1 288.8 100090.7 100000 20 1467.27 2284121 245422690 4002801 156101016 151542777993 174463291633 252700039166 336309309 0 0 0 0 358778 3856000
ebbrt_tuned 0 30 0x1500 135 50.9 54.5 80.0 161.5 210.8 269.1 50020.7 50000 20 1324.12 1581109 149031914 2000702 78025856 76844350658 101210187739 158002815289 175157668 0 0 0 0 407161 2400140
ebbrt_tuned 1 30 0x1500 135 51.5 55.1 80.5 163.9 212.2 269.4 49950.8 50000 20 1323.0 1577734 148739143 1997902 77916582 76727833618 101233610600 158004326421 174331084 0 0 0 0 407233 2396266
ebbrt_tuned 0 30 0x1500 75 50.6 54.0 79.3 160.5 210.2 265.0 49997.4 50000 20 1324.7 1581792 149039711 1999712 77986888 76788382931 101264972459 158037480700 175589275 0 0 0 0 408223 2400053
ebbrt_tuned 1 30 0x1500 75 50.2 53.8 79.2 163.4 211.1 267.8 50027.3 50000 20 1275.96 1532143 144433160 1943339 75788944 74791396230 98736699234 153992780056 170530400 0 0 0 0 396682 2330826
ebbrt_tuned 0 30 0x1500 55 50.5 53.9 79.4 161.5 211.1 269.7 50029.0 50000 20 1324.77 1579708 148948152 2001051 78039534 76883023953 101545115124 158456240874 176335450 0 0 0 0 407424 2399573
ebbrt_tuned 1 30 0x1500 55 50.4 53.9 78.8 160.7 209.5 268.8 50154.8 50000 20 1324.87 1582879 149287248 2006032 78233760 77143526424 101790913487 158766555200 177234180 0 0 0 0 407624 2405532
ebbrt_tuned 0 30 0x1500 135 48.9 52.2 77.8 176.6 217.0 284.9 99949.5 100000 20 1468.17 2281953 245147483 3997188 155878880 151227748073 173825284657 251726802559 334558060 0 0 0 0 357649 3719214
ebbrt_tuned 1 30 0x1500 135 49.2 52.4 78.1 176.8 217.7 281.5 100026.6 100000 20 1468.65 2281581 245182793 4000293 156002104 151516362137 173740437597 251580400032 333986661 0 0 0 0 357217 3722109
ebbrt_tuned 0 30 0x1500 75 47.8 51.2 75.6 166.0 202.6 261.2 100221.2 100000 20 1450.48 2297725 246385149 4008116 156307212 148658016317 165340994992 241727493983 301508860 0 0 0 0 363579 3749652
ebbrt_tuned 1 30 0x1500 75 48.9 52.3 77.6 173.4 210.2 271.0 100058.4 100000 20 1456.58 2292061 245889179 4001440 156043290 149157238858 166808619634 243315349195 309013437 0 0 0 0 363331 3741894
ebbrt_tuned 0 30 0x1500 55 48.8 52.2 77.5 174.1 211.9 276.3 100087.3 100000 20 1460.46 2291230 245845969 4002722 156096902 149266664077 168532139247 245582512297 317695003 0 0 0 0 363921 3741269
ebbrt_tuned 1 30 0x1500 55 79.7 100.6 234.3 365.9 404.7 494.7 100038.8 100000 20 1439.37 2202223 240458870 4000775 156021562 150914707037 161031392350 237522597890 313792813 0 0 0 0 541424 960113
ebbrt_tuned 0 40 0x1500 135 50.7 54.5 80.5 158.7 205.3 265.0 49977.7 50000 20 1322.58 1575252 148638042 1998986 77958834 75874383307 99753970160 156685544142 170027910 0 0 0 0 412271 2341700
ebbrt_tuned 1 40 0x1500 135 51.1 55.0 81.2 159.6 207.1 264.7 50031.0 50000 20 1320.26 1576804 148783740 2001050 78039774 76082683614 99415741017 156157186617 170471772 0 0 0 0 409225 2336939
